id,municipio_id,clave,nombre,latitud,longitud,altitud,carta,ambito,poblacion,masculino,femenino,viviendas,lat,lng,activo,nombre_municipio,nombre_estado,estado_id
173357,995,121,El Tular,251120.282,1001318.824,1297,G14C46,R,63,28,35,15,25.1889672,-100.2218956,1,Rayones,Nuevo León,19
173358,995,122,La Ventana,250832.715,1000914.072,1111,G14C46,R,17,11,6,6,25.1424208,-100.1539089,1,Rayones,Nuevo León,19
173359,995,123,Mariano Escobedo (Las Venturas),250125.855,1000516.876,854,G14C46,R,63,34,29,19,25.0238486,-100.0880211,1,Rayones,Nuevo León,19
173360,995,126,El Zapatero,250408.521,1000759.968,952,G14C46,R,0,0,0,0,25.0690336,-100.1333244,1,Rayones,Nuevo León,19
173361,995,127,La Zorra,250215.835,1000619.411,885,G14C46,R,2,0,0,1,25.0377319,-100.1053919,1,Rayones,Nuevo León,19
173362,995,128,El Barreno (Los Pedacitos),250618.754,1000754.451,1016,G14C46,R,6,0,0,1,25.1052094,-100.1317919,1,Rayones,Nuevo León,19
173363,995,130,El Alamar (El Sarro),251111.017,1001119.755,1197,G14C46,R,9,0,0,2,25.1863936,-100.1888208,1,Rayones,Nuevo León,19
173364,995,131,Los Cirrales,251406.528,1001336.265,1387,G14C46,R,21,12,9,5,25.2351467,-100.2267403,1,Rayones,Nuevo León,19
173365,995,132,El Ocotillo,250835.114,1000844.442,1181,G14C46,R,0,0,0,0,25.1430872,-100.1456783,1,Rayones,Nuevo León,19
173366,995,133,La Diojeda,250127.562,995942.753,734,G14C47,R,3,0,0,1,25.0243228,-99.9952092,1,Rayones,Nuevo León,19
173367,995,134,Despoblado de Abajo,250553.077,1000748.276,1003,G14C46,R,22,12,10,6,25.0980769,-100.1300767,1,Rayones,Nuevo León,19
173368,995,139,Los Chilares,251332.563,1001330.932,1310,G14C46,R,14,8,6,4,25.2257119,-100.2252589,1,Rayones,Nuevo León,19
173369,995,142,Las Mesitas,250208.588,1000708.779,900,G14C46,R,3,0,0,2,25.0357189,-100.1191053,1,Rayones,Nuevo León,19
173370,995,143,Rodrigo Ponce (La Nopalera),250138.824,1000033.207,759,G14C46,R,16,7,9,5,25.0274511,-100.0092242,1,Rayones,Nuevo León,19
173371,995,146,Lagunillas,251604.4,1001309.642,2117,G14C36,R,8,0,0,2,25.2678889,-100.219345,1,Rayones,Nuevo León,19
173372,995,147,El Barreno,251104.631,1001209.73,1299,G14C46,R,8,5,3,3,25.1846197,-100.2027028,1,Rayones,Nuevo León,19
173373,995,149,Ampliación Pedro Carrizales,250103.171,1000458.792,883,G14C46,R,91,53,38,27,25.0175475,-100.0829978,1,Rayones,Nuevo León,19
173374,995,152,La Coma,250104.858,1000522.038,903,G14C46,R,0,0,0,0,25.0180161,-100.089455,1,Rayones,Nuevo León,19
173375,995,153,El Porvenir,250304.059,1000845.081,1036,G14C46,R,0,0,0,0,25.0511275,-100.1458558,1,Rayones,Nuevo León,19
173376,995,154,El Encinal (El Encinal de Abajo),250134.077,1000557.983,859,G14C46,R,4,0,0,2,25.0261325,-100.0994397,1,Rayones,Nuevo León,19
173377,995,155,El Mimbral,250557.489,1001210.888,1324,G14C46,R,0,0,0,0,25.0993025,-100.2030244,1,Rayones,Nuevo León,19
173378,995,156,El Potrero,250713.754,1001242.423,1549,G14C46,R,0,0,0,0,25.1204872,-100.2117842,1,Rayones,Nuevo León,19
173379,995,158,San Francisco,250326.104,1000736.866,930,G14C46,R,0,0,0,0,25.0572511,-100.1269072,1,Rayones,Nuevo León,19
173380,995,159,Noé Medina Villanueva,251528.771,1001307.38,1992,G14C36,R,0,0,0,0,25.2579919,-100.2187167,1,Rayones,Nuevo León,19
173381,995,160,Los Corcovados,250024.334,1000359.298,866,G14C46,R,3,0,0,1,25.0067594,-100.0664717,1,Rayones,Nuevo León,19
173382,995,161,La Hacienda,250129.057,1000415.451,823,G14C46,R,5,0,0,1,25.0247381,-100.0709586,1,Rayones,Nuevo León,19
173383,995,162,El Mosco,250104.474,1000348.935,824,G14C46,R,0,0,0,0,25.0179094,-100.0635931,1,Rayones,Nuevo León,19
173384,995,163,La Máquina,250122.173,1000304.86,801,G14C46,R,0,0,0,0,25.0228258,-100.05135,1,Rayones,Nuevo León,19
173385,995,164,El Gato,250100.937,1000154.26,788,G14C46,R,19,10,9,4,25.0169269,-100.0317389,1,Rayones,Nuevo León,19
173386,995,165,Los Potreritos,250139.529,995954.761,735,G14C47,R,0,0,0,0,25.0276469,-99.9985447,1,Rayones,Nuevo León,19
173387,995,166,Los Turco,250100.627,1000409.538,835,G14C46,R,0,0,0,0,25.0168408,-100.0693161,1,Rayones,Nuevo León,19
173388,995,167,Oscar Valdez,250046.213,1000449.672,905,G14C46,R,8,6,2,3,25.0128369,-100.0804644,1,Rayones,Nuevo León,19
173389,995,168,Pedro Carrizales,250111.666,1000442.341,844,G14C46,R,9,5,4,3,25.0199072,-100.0784281,1,Rayones,Nuevo León,19
173390,995,169,El Sabino Gordo,250120.775,1000450.737,847,G14C46,R,10,0,0,2,25.0224375,-100.0807603,1,Rayones,Nuevo León,19
173391,995,170,Emiliano Zapata,250100.511,1000511.015,917,G14C46,R,165,81,84,46,25.0168086,-100.0863931,1,Rayones,Nuevo León,19
173392,995,171,El Caracol,250116.528,1000543.867,919,G14C46,R,0,0,0,0,25.0212578,-100.0955186,1,Rayones,Nuevo León,19
173393,995,172,San Ramón,250358.623,1000803.996,940,G14C46,R,0,0,0,0,25.0662842,-100.1344433,1,Rayones,Nuevo León,19
173394,995,173,La Gloria,251046.984,1001207.02,1300,G14C46,R,21,10,11,4,25.1797178,-100.20195,1,Rayones,Nuevo León,19
173395,995,174,El Misterio,250851.128,1000911.467,1118,G14C46,R,0,0,0,0,25.1475356,-100.1531853,1,Rayones,Nuevo León,19
173396,995,175,El Potrero (Rancho de los Casas),250621.608,1001219.243,1388,G14C46,R,1,0,0,1,25.1060022,-100.2053453,1,Rayones,Nuevo León,19
173397,995,176,El Guaponal,250424.469,1001415.09,1488,G14C46,R,0,0,0,0,25.0734636,-100.237525,1,Rayones,Nuevo León,19
173398,996,1,Ciudad Sabinas Hidalgo,262954.13,1001052.13,301,G14A76,U,33068,16376,16692,9508,26.4983694,-100.1811472,1,Sabinas Hidalgo,Nuevo León,19
173399,996,2,Acequia de Agua,262405.42,1000823.629,349,G14A76,R,0,0,0,0,26.4015056,-100.1398969,1,Sabinas Hidalgo,Nuevo León,19
173400,996,3,El Alamito,262006.525,1000314.755,320,G14A76,R,0,0,0,0,26.3351458,-100.0540986,1,Sabinas Hidalgo,Nuevo León,19
173401,996,4,La Aurora,264019.283,1001620.849,454,G14A66,R,0,0,0,0,26.6720231,-100.2724581,1,Sabinas Hidalgo,Nuevo León,19
173402,996,6,La Bandera,261922.729,1000329.811,326,G14A76,R,5,3,2,3,26.3229803,-100.0582808,1,Sabinas Hidalgo,Nuevo León,19
173403,996,8,Buena Vista,262050.589,995622.479,291,G14A77,R,136,63,73,47,26.3473858,-99.9395775,1,Sabinas Hidalgo,Nuevo León,19
173404,996,9,Buenos Aires,262117.432,995913.477,279,G14A77,R,1,0,0,1,26.3548422,-99.9870769,1,Sabinas Hidalgo,Nuevo León,19
173405,996,10,Canoas,262423.58,1000731.397,324,G14A76,R,0,0,0,0,26.40655,-100.1253881,1,Sabinas Hidalgo,Nuevo León,19
173406,996,12,Carboneras,262927.149,1000432.774,264,G14A76,R,130,66,64,42,26.4908747,-100.0757706,1,Sabinas Hidalgo,Nuevo León,19
173407,996,13,El Cedrito,264840.49,1001140.554,300,G14A56,R,0,0,0,0,26.8112472,-100.1945983,1,Sabinas Hidalgo,Nuevo León,19
173408,996,14,Chupaderos,264510.286,1001412.751,369,G14A56,R,0,0,0,0,26.7528572,-100.2368753,1,Sabinas Hidalgo,Nuevo León,19
173409,996,16,El Ébano,262044.104,1000258.727,307,G14A76,R,34,25,9,15,26.3455844,-100.0496464,1,Sabinas Hidalgo,Nuevo León,19
173410,996,17,El Encinal,263720.23,1001342.294,371,G14A66,R,0,0,0,0,26.6222861,-100.228415,1,Sabinas Hidalgo,Nuevo León,19
173411,996,18,El Encino,261851.63,1000359.738,333,G14A76,R,8,4,4,5,26.3143417,-100.0665939,1,Sabinas Hidalgo,Nuevo León,19
173412,996,19,Las Enramadas,263756.864,1001157.39,349,G14A66,R,11,7,4,5,26.6324622,-100.199275,1,Sabinas Hidalgo,Nuevo León,19
173413,996,21,Garza Ayala,262923.325,1000331.284,255,G14A76,R,406,196,210,133,26.4898125,-100.05869,1,Sabinas Hidalgo,Nuevo León,19
173414,996,24,La Joya,262519.691,1000629.753,300,G14A76,R,0,0,0,0,26.4221364,-100.1082647,1,Sabinas Hidalgo,Nuevo León,19
173415,996,26,La Mariscala,262512.923,1000717.693,312,G14A76,R,0,0,0,0,26.4202564,-100.1215814,1,Sabinas Hidalgo,Nuevo León,19
173416,996,27,Monte Grande,262510.772,1000724.591,314,G14A76,R,8,6,2,4,26.4196589,-100.1234975,1,Sabinas Hidalgo,Nuevo León,19
173417,996,28,El Nogalar,262456.119,1000859.141,349,G14A76,R,0,0,0,0,26.4155886,-100.1497614,1,Sabinas Hidalgo,Nuevo León,19
173418,996,30,Palo Blanco,263914.125,1001140.179,337,G14A66,R,5,0,0,1,26.6539236,-100.1944942,1,Sabinas Hidalgo,Nuevo León,19
173419,996,31,San Antonio (Pascualito),264956.227,1001338.094,325,G14A56,R,0,0,0,0,26.8322853,-100.2272483,1,Sabinas Hidalgo,Nuevo León,19
173420,996,32,Paso de Álamos,262316.65,995815.898,260,G14A77,R,8,5,3,3,26.3879583,-99.9710828,1,Sabinas Hidalgo,Nuevo León,19
173421,996,33,Las Pitahayas,262643.561,1000132.662,251,G14A76,R,0,0,0,0,26.4454336,-100.0257394,1,Sabinas Hidalgo,Nuevo León,19
173422,996,36,La Relación,262154.705,1000227.872,293,G14A76,R,0,0,0,0,26.3651958,-100.0410756,1,Sabinas Hidalgo,Nuevo León,19
173423,996,37,Los Sabinas,263032.275,1000811.95,286,G14A66,R,14,6,8,5,26.5089653,-100.1366528,1,Sabinas Hidalgo,Nuevo León,19
173424,996,39,El Encinal,262151.913,995807.486,274,G14A77,R,0,0,0,0,26.3644203,-99.9687461,1,Sabinas Hidalgo,Nuevo León,19
173425,996,43,San Pedro de la Piedra,264249.974,1000800.26,304,G14A66,R,2,0,0,1,26.7138817,-100.1334056,1,Sabinas Hidalgo,Nuevo León,19
173426,996,45,Santa Rosa,264439.689,1000757.557,299,G14A66,R,0,0,0,0,26.7443581,-100.1326547,1,Sabinas Hidalgo,Nuevo León,19
173427,996,46,Sombreretillo,261736.719,995742.239,344,G14A77,R,66,35,31,34,26.2935331,-99.9617331,1,Sabinas Hidalgo,Nuevo León,19
173428,996,47,Villegas,264446.113,1001651.19,458,G14A66,R,0,0,0,0,26.7461425,-100.2808861,1,Sabinas Hidalgo,Nuevo León,19
173429,996,50,San Agustín (La Paz),264755.545,1001417.092,336,G14A56,R,0,0,0,0,26.7987625,-100.2380811,1,Sabinas Hidalgo,Nuevo León,19
173430,996,51,El Secuestrado,264631.713,1001138.876,316,G14A56,R,0,0,0,0,26.7754758,-100.1941322,1,Sabinas Hidalgo,Nuevo León,19
173431,996,52,La Casita,264638.725,1001428.187,371,G14A56,R,0,0,0,0,26.7774236,-100.2411631,1,Sabinas Hidalgo,Nuevo León,19
173432,996,54,Paso del Águila (Los Murmullos),264433.733,1001132.648,324,G14A66,R,1,0,0,1,26.7427036,-100.1924022,1,Sabinas Hidalgo,Nuevo León,19
173433,996,56,La Coma (Las Flores),264253.585,1001029.109,322,G14A66,R,0,0,0,0,26.7148847,-100.1747525,1,Sabinas Hidalgo,Nuevo León,19
173434,996,57,El Arroyo de los Sauces,264523.075,1000807.114,296,G14A56,R,0,0,0,0,26.7564097,-100.1353094,1,Sabinas Hidalgo,Nuevo León,19
173435,996,60,La Mulada,263904.37,1001711.64,498,G14A66,R,0,0,0,0,26.6512139,-100.2865667,1,Sabinas Hidalgo,Nuevo León,19
173436,996,61,Crucillal,264225.791,1001350.824,365,G14A66,R,0,0,0,0,26.7071642,-100.2307844,1,Sabinas Hidalgo,Nuevo León,19
173437,996,64,Juan Diego,264118.81,1001309.037,360,G14A66,R,0,0,0,0,26.6885583,-100.2191769,1,Sabinas Hidalgo,Nuevo León,19
173438,996,66,La Parra,263640.302,1001214.311,342,G14A66,R,0,0,0,0,26.611195,-100.2039753,1,Sabinas Hidalgo,Nuevo León,19
173439,996,70,Santa Lucía,263236.391,1001005.622,311,G14A66,R,10,0,0,2,26.5434419,-100.1682283,1,Sabinas Hidalgo,Nuevo León,19
173440,996,74,Santa Cruz (El Porvenir),263348.294,1000648.052,270,G14A66,R,0,0,0,0,26.563415,-100.1133478,1,Sabinas Hidalgo,Nuevo León,19
173441,996,78,El Porvenir,263355.407,1000704.637,272,G14A66,R,0,0,0,0,26.5653908,-100.1179547,1,Sabinas Hidalgo,Nuevo León,19
173442,996,89,Santa Ana,263422.775,1001025.467,319,G14A66,R,0,0,0,0,26.5729931,-100.1737408,1,Sabinas Hidalgo,Nuevo León,19
173443,996,106,El Perico,262912.233,1000506.07,260,G14A76,R,0,0,0,0,26.4867314,-100.0850194,1,Sabinas Hidalgo,Nuevo León,19
173444,996,107,Las Anacuas,263028.609,1000203.776,248,G14A66,R,4,0,0,1,26.5079469,-100.0343822,1,Sabinas Hidalgo,Nuevo León,19
173445,996,108,San Pablo,262954.144,1000652.166,278,G14A76,R,2,0,0,1,26.4983733,-100.1144906,1,Sabinas Hidalgo,Nuevo León,19
173446,996,119,La Purísima,262458.736,1000759.943,326,G14A76,R,0,0,0,0,26.4163156,-100.1333175,1,Sabinas Hidalgo,Nuevo León,19
173447,996,129,El Progreso (El Encinal),262225.077,995748.93,272,G14A77,R,2,0,0,1,26.3736325,-99.9635917,1,Sabinas Hidalgo,Nuevo León,19
173448,996,130,Rancho Viejo,262155.118,995847.085,270,G14A77,R,1,0,0,1,26.3653106,-99.9797458,1,Sabinas Hidalgo,Nuevo León,19
173449,996,131,El Salitre,262104.94,995822.223,280,G14A77,R,0,0,0,0,26.3513722,-99.9728397,1,Sabinas Hidalgo,Nuevo León,19
173450,996,133,Mario González Treviño,262042.16,1000348.152,320,G14A76,R,6,0,0,2,26.3450444,-100.0633756,1,Sabinas Hidalgo,Nuevo León,19
173451,996,135,Santa Clara,262115.12,1000707.327,393,G14A76,R,2,0,0,1,26.3542,-100.1187019,1,Sabinas Hidalgo,Nuevo León,19
173452,996,136,Santa Clara,262122.551,1000608.912,359,G14A76,R,0,0,0,0,26.3562642,-100.1024756,1,Sabinas Hidalgo,Nuevo León,19
173453,996,138,Puerta el Ébano,261947.159,1000633.154,400,G14A76,R,0,0,0,0,26.3297664,-100.1092094,1,Sabinas Hidalgo,Nuevo León,19
173454,996,139,San Martín,261951.2,1000732.406,441,G14A76,R,0,0,0,0,26.3308889,-100.1256683,1,Sabinas Hidalgo,Nuevo León,19
173455,996,152,Los Landín,263008.936,1000421.104,262,G14A66,R,3,0,0,1,26.5024822,-100.0725289,1,Sabinas Hidalgo,Nuevo León,19
173456,996,156,Mario Ancira (Sabinas) [Granja],262925.899,1000812.926,282,G14A76,R,16,11,5,4,26.4905275,-100.1369239,1,Sabinas Hidalgo,Nuevo León,19
173457,996,160,El Pantano,263811.743,1000856.34,302,G14A66,R,0,0,0,0,26.6365953,-100.1489833,1,Sabinas Hidalgo,Nuevo León,19
173458,996,161,El Salvador,265221.765,1001640.894,364,G14A56,R,0,0,0,0,26.8727125,-100.2780261,1,Sabinas Hidalgo,Nuevo León,19
173459,996,184,Guterreñas,264122.834,1000716.868,300,G14A66,R,0,0,0,0,26.6896761,-100.1213522,1,Sabinas Hidalgo,Nuevo León,19
173460,996,187,El Chapeño,263530.937,1000436.904,268,G14A66,R,0,0,0,0,26.5919269,-100.0769178,1,Sabinas Hidalgo,Nuevo León,19
173461,996,188,Cruz del Aire,262444.379,1000840.565,342,G14A76,R,0,0,0,0,26.4123275,-100.1446014,1,Sabinas Hidalgo,Nuevo León,19
173462,996,189,Don Blas,263119.466,1001242.182,344,G14A66,R,0,0,0,0,26.5220739,-100.2117172,1,Sabinas Hidalgo,Nuevo León,19
173463,996,190,El Ébano,262213.868,1000511.913,322,G14A76,R,0,0,0,0,26.3705189,-100.0866425,1,Sabinas Hidalgo,Nuevo León,19
173464,996,191,Empalme Agualeguas,261949.209,1000636.352,404,G14A76,R,0,0,0,0,26.3303358,-100.1100978,1,Sabinas Hidalgo,Nuevo León,19
173465,996,192,La Enramada,263000.464,1000844.704,291,G14A66,R,9,4,5,3,26.5001289,-100.1457511,1,Sabinas Hidalgo,Nuevo León,19
173466,996,194,Eloy Villarreal,262919.22,1000230.777,254,G14A76,R,1,0,0,1,26.4886722,-100.0418825,1,Sabinas Hidalgo,Nuevo León,19
173467,996,195,El Halcón,263551.253,1000554.971,276,G14A66,R,0,0,0,0,26.5975703,-100.0986031,1,Sabinas Hidalgo,Nuevo León,19
173468,996,197,Los Lirios,262047.671,1000657.062,405,G14A76,R,1,0,0,1,26.3465753,-100.1158506,1,Sabinas Hidalgo,Nuevo León,19
173469,996,198,Las Lomas,261829.897,995731.748,328,G14A77,R,0,0,0,0,26.3083047,-99.9588189,1,Sabinas Hidalgo,Nuevo León,19
173470,996,199,María Morales,262139.121,1000418.192,317,G14A76,R,0,0,0,0,26.3608669,-100.07172,1,Sabinas Hidalgo,Nuevo León,19
173471,996,200,El Milagro,262856.681,1000850.789,288,G14A76,R,0,0,0,0,26.4824114,-100.1474414,1,Sabinas Hidalgo,Nuevo León,19
173472,996,201,San Juan (La Morita),264704.92,1001509.326,381,G14A56,R,0,0,0,0,26.7847,-100.2525906,1,Sabinas Hidalgo,Nuevo León,19
173473,996,202,San Martín,262943.85,1000206.534,250,G14A76,R,0,0,0,0,26.4955139,-100.0351483,1,Sabinas Hidalgo,Nuevo León,19
173474,996,203,El Nogal,264432.992,1000855.802,303,G14A66,R,0,0,0,0,26.7424978,-100.1488339,1,Sabinas Hidalgo,Nuevo León,19
173475,996,206,El Indio (José García),262107.72,995703.971,290,G14A77,R,0,0,0,0,26.3521444,-99.9511031,1,Sabinas Hidalgo,Nuevo León,19
173476,996,209,Rancho Escondido,262057.993,1000101.961,296,G14A76,R,0,0,0,0,26.3494425,-100.0172114,1,Sabinas Hidalgo,Nuevo León,19
173477,996,210,La Resolana,262035.729,1000235.149,308,G14A76,R,0,0,0,0,26.3432581,-100.0430969,1,Sabinas Hidalgo,Nuevo León,19
173478,996,212,El Granjeno,262237.968,1000615.6,340,G14A76,R,6,0,0,2,26.3772133,-100.1043333,1,Sabinas Hidalgo,Nuevo León,19
173479,996,215,Santa Cruz,262953.81,1000310.944,252,G14A76,R,6,0,0,2,26.4982806,-100.05304,1,Sabinas Hidalgo,Nuevo León,19
173480,996,216,Santa Margarita,264947.388,1001344.24,325,G14A56,R,2,0,0,1,26.82983,-100.2289556,1,Sabinas Hidalgo,Nuevo León,19
173481,996,217,La Enramada,262846.674,1000807.56,281,G14A76,R,0,0,0,0,26.4796317,-100.1354333,1,Sabinas Hidalgo,Nuevo León,19
173482,996,218,Los Toritos,264723.977,1000835.768,272,G14A56,R,0,0,0,0,26.7899936,-100.1432689,1,Sabinas Hidalgo,Nuevo León,19
173483,996,221,San Pablo,262504.001,1000944.321,364,G14A76,R,0,0,0,0,26.4177781,-100.1623114,1,Sabinas Hidalgo,Nuevo León,19
173484,996,222,Don Félix,263232.387,1000806.671,282,G14A66,R,0,0,0,0,26.5423297,-100.1351864,1,Sabinas Hidalgo,Nuevo León,19
173485,996,223,El Alacrán,262804.966,1000228.618,252,G14A76,R,0,0,0,0,26.4680461,-100.0412828,1,Sabinas Hidalgo,Nuevo León,19
173486,996,225,Naila,263220.559,1000824.82,284,G14A66,R,0,0,0,0,26.5390442,-100.1402278,1,Sabinas Hidalgo,Nuevo León,19
173487,996,226,La Boca,262037.444,995655.213,292,G14A77,R,0,0,0,0,26.3437344,-99.9486703,1,Sabinas Hidalgo,Nuevo León,19
173488,996,227,La Canela,262820.15,1000714.829,278,G14A76,R,0,0,0,0,26.4722639,-100.1207858,1,Sabinas Hidalgo,Nuevo León,19
173489,996,233,Luis González,262807.945,1000903.725,290,G14A76,R,0,0,0,0,26.4688736,-100.1510347,1,Sabinas Hidalgo,Nuevo León,19
173490,996,236,El Durazno,262643.0,1000927.0,316,G14A76,R,0,0,0,0,26.4452778,-100.1575,1,Sabinas Hidalgo,Nuevo León,19
173491,996,237,El Durazno,265231.993,1001702.987,363,G14A56,R,0,0,0,0,26.8755536,-100.2841631,1,Sabinas Hidalgo,Nuevo León,19
173492,996,238,El Eslabón (La Encantada),263624.319,1000514.91,275,G14A66,R,0,0,0,0,26.6067553,-100.087475,1,Sabinas Hidalgo,Nuevo León,19
173493,996,239,El Encino Gacho (El Encino),262815.465,1000701.446,278,G14A76,R,4,0,0,1,26.4709625,-100.1170683,1,Sabinas Hidalgo,Nuevo León,19
173494,996,243,El Faisán,262949.393,1000412.304,261,G14A76,R,5,0,0,1,26.4970536,-100.0700844,1,Sabinas Hidalgo,Nuevo León,19
173495,996,244,Los Fresnos,262701.95,1000954.539,323,G14A76,R,0,0,0,0,26.4505417,-100.1651497,1,Sabinas Hidalgo,Nuevo León,19
173496,996,245,Gutiérrez,262910.968,1000756.945,283,G14A76,R,0,0,0,0,26.48638,-100.1324847,1,Sabinas Hidalgo,Nuevo León,19
173497,996,246,H. Ruiz,264011.57,1000639.239,294,G14A66,R,0,0,0,0,26.6698806,-100.1108997,1,Sabinas Hidalgo,Nuevo León,19
173498,996,248,Los Jaboncillos,263623.727,1000434.334,273,G14A66,R,3,0,0,1,26.6065908,-100.0762039,1,Sabinas Hidalgo,Nuevo León,19
173499,996,251,Beto González,262833.256,1000653.42,277,G14A76,R,0,0,0,0,26.4759044,-100.1148389,1,Sabinas Hidalgo,Nuevo León,19
173500,996,254,Kilómetro Seis,262901.559,1000726.985,274,G14A76,R,2,0,0,1,26.4837664,-100.1241625,1,Sabinas Hidalgo,Nuevo León,19
173501,996,256,Los Laureles,263529.119,1000520.018,271,G14A66,R,0,0,0,0,26.5914219,-100.0888939,1,Sabinas Hidalgo,Nuevo León,19
173502,996,257,Luis Rodríguez Treviño,262935.43,1000228.269,250,G14A76,R,10,4,6,3,26.493175,-100.0411858,1,Sabinas Hidalgo,Nuevo León,19
173503,996,258,Los Morton,262929.839,1000822.25,281,G14A76,R,10,0,0,2,26.4916219,-100.1395139,1,Sabinas Hidalgo,Nuevo León,19
173504,996,262,Los Olmos,262439.931,1000546.175,293,G14A76,R,1,0,0,1,26.4110919,-100.0961597,1,Sabinas Hidalgo,Nuevo León,19
173505,996,263,Las Pachangas,262907.144,1000746.166,280,G14A76,R,17,8,9,4,26.4853178,-100.1294906,1,Sabinas Hidalgo,Nuevo León,19
173506,996,264,Encino Gacho,262747.702,1000719.631,282,G14A76,R,0,0,0,0,26.4632506,-100.1221197,1,Sabinas Hidalgo,Nuevo León,19
173507,996,265,Paloma Blanca,262430.709,1000734.815,325,G14A76,R,0,0,0,0,26.4085303,-100.1263375,1,Sabinas Hidalgo,Nuevo León,19
173508,996,267,Santa Irene,262933.322,1000846.85,284,G14A76,R,3,0,0,1,26.4925894,-100.1463472,1,Sabinas Hidalgo,Nuevo León,19
173509,996,270,Las Palmas,262046.466,1000048.804,295,G14A76,R,2,0,0,1,26.3462406,-100.0135567,1,Sabinas Hidalgo,Nuevo León,19
173510,996,271,El Pirul,261955.826,1000548.221,374,G14A76,R,2,0,0,1,26.3321739,-100.0967281,1,Sabinas Hidalgo,Nuevo León,19
173511,996,273,El Ranchito,263506.654,1000706.826,280,G14A66,R,1,0,0,1,26.5851817,-100.1185628,1,Sabinas Hidalgo,Nuevo León,19
173512,996,276,Salitrillo,262000.075,1000135.053,306,G14A76,R,0,0,0,0,26.3333542,-100.0264036,1,Sabinas Hidalgo,Nuevo León,19
173513,996,277,San Fernando,262033.158,1000222.87,306,G14A76,R,0,0,0,0,26.3425439,-100.0396861,1,Sabinas Hidalgo,Nuevo León,19
173514,996,278,San Gerardo,262916.385,1000812.42,282,G14A76,R,28,12,16,4,26.4878847,-100.1367833,1,Sabinas Hidalgo,Nuevo León,19
173515,996,280,San José,262855.279,1000611.056,272,G14A76,R,12,0,0,2,26.4820219,-100.1030711,1,Sabinas Hidalgo,Nuevo León,19
173516,996,283,San Salvador,265120.857,1001608.238,374,G14A56,R,0,0,0,0,26.8557936,-100.268955,1,Sabinas Hidalgo,Nuevo León,19
173517,996,286,Las Sardinas,261608.641,995737.064,399,G14A77,R,0,0,0,0,26.2690669,-99.9602956,1,Sabinas Hidalgo,Nuevo León,19
173518,996,287,Generoso González,262102.533,995848.344,278,G14A77,R,0,0,0,0,26.3507036,-99.9800956,1,Sabinas Hidalgo,Nuevo León,19
173519,996,288,Ernesto Contreras,262025.389,1000401.398,322,G14A76,R,0,0,0,0,26.3403858,-100.067055,1,Sabinas Hidalgo,Nuevo León,19
173520,996,290,Santa Engracia,264918.191,1001105.826,306,G14A56,R,0,0,0,0,26.8217197,-100.1849517,1,Sabinas Hidalgo,Nuevo León,19
173521,996,291,El Ensueño,264711.484,1001144.14,313,G14A56,R,0,0,0,0,26.7865233,-100.1955944,1,Sabinas Hidalgo,Nuevo León,19
173522,996,293,Las Palmas,262043.789,1000220.849,304,G14A76,R,0,0,0,0,26.3454969,-100.0391247,1,Sabinas Hidalgo,Nuevo León,19
