TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,nombre,nombre_municipio,nombre_estado,carta,ambito,poblacion,masculino,femenino,viviendas
521,6,B,Receso,0.0,13,0,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Curva,General Bravo,Nuevo León,G14C19,R,12,5,7,3
779,6,C,Base,0.0,0,0,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,China,China,Nuevo León,G14C29,U,8997,4538,4459,2565
215,6,CD,Receso,109.4,10,0,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
555,6,B,Hogar,0.0,13,0,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,TRAIN,La Aurora,Linares,Nuevo León,G14C58,R,2,0,0,1
518,6,B,Hogar,0.0,13,0,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,TRAIN,San Agustín,Linares,Nuevo León,G14C58,R,0,0,0,0
219,6,BC,Hogar,119.2,10,0,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,TRAIN,El Barrial (Rancho de los Benavides),Santiago,Nuevo León,G14C36,R,0,0,0,0
213,6,BC,Receso,105.66,8,0,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,El Potrero del Tío Rodríguez,Santiago,Nuevo León,G14C36,R,2,0,0,1
209,6,CD,Receso,108.65,10,0,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,Los Adobes,Montemorelos,Nuevo León,G14C36,R,165,82,83,50
208,6,BC,Base,55.0,8,0,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Campestre los Mimbres,Santiago,Nuevo León,G14C36,R,31,18,13,7
516,6,B,Hogar,0.0,13,0,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,TRAIN,La Roca,Cadereyta Jiménez,Nuevo León,G14C26,R,6,0,0,1
556,6,C,Hogar,0.0,13,0,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
206,6,BC,Receso,107.0,14,0,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,Ninguno,Santiago,Nuevo León,G14C36,R,0,0,0,0
859,6,C,Hogar,0.0,0,0,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,TRAIN,Los Garza,Juárez,Nuevo León,G14C26,R,0,0,0,0
514,6,B,Hogar,0.0,13,0,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,TRAIN,Valle del Roble,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
863,6,C,Hogar,0.0,0,0,25.18193,-99.85133,Clásico,UT_DENSIDAD,TRAIN,Gil de Leyva (Camino a las Puentes),Montemorelos,Nuevo León,G14C47,R,14,8,6,4
205,6,BC,Receso,108.87,9,0,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,TRAIN,Santiago,Santiago,Nuevo León,G14C36,U,36840,18404,18436,10584
867,6,C,Base,0.0,0,0,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
511,6,B,Hogar,0.0,13,0,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,TRAIN,Las Delicias [Campo de Tiro],Linares,Nuevo León,G14C58,R,0,0,0,0
539,6,B,Base,0.0,13,0,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,TRAIN,China (Calle Morelos),China,Nuevo León,G14C29,R,1,0,0,1
538,6,B,Hogar,0.0,13,0,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,TRAIN,Cadereyta [Estación],Cadereyta Jiménez,Nuevo León,G14C27,R,3,0,0,1
537,6,B,Base,0.0,13,0,25.19829,-99.82656,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Mexiquito,Montemorelos,Nuevo León,G14C47,R,36,16,20,11
801,6,C,Base,0.0,0,0,25.58436,-100.02436,Barrio Competido,UT_DENSIDAD,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
232,6,C,Receso,125.0,10,0,25.60058,-99.97002,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Los Cinco Hermanos,Cadereyta Jiménez,Nuevo León,G14C27,R,8,0,0,2
793,6,C,Base,109.4,0,0,25.1903,-99.8164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Mexiquito,Montemorelos,Nuevo León,G14C47,R,36,16,20,11
814,6,C,Receso,0.0,0,0,25.1249,-99.81162,Parada Técnica,UT_CARRETERA_GAS,TRAIN,San Carlos,Montemorelos,Nuevo León,G14C47,R,2,0,0,2
815,6,C,Receso,114.34,0,0,25.56212,-100.0206,Parada Técnica,UT_GAS_URBANA,TRAIN,Rancho Norma,Cadereyta Jiménez,Nuevo León,G14C26,R,7,0,0,1
229,6,CD,Receso,124.8,10,0,25.27826,-100.01964,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Los Barros,Allende,Nuevo León,G14C36,R,41,23,18,13
228,6,C,Base,108.0,10,0,25.37839,-100.11195,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Ojo de Agua,Santiago,Nuevo León,G14C36,R,3,0,0,1
818,6,C,Receso,0.0,0,0,25.56875,-99.9824,,UT_CARRETERA_GAS,TRAIN,Arnulfo Medina,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
227,6,C,Receso,98.4,10,0,24.85589,-99.56377,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
869,6,C,Hogar,0.0,0,0,25.16495,-99.84036,Hogar Reunión,UT_DENSIDAD,TRAIN,Sagrado Corazón,Montemorelos,Nuevo León,G14C47,R,2,0,0,1
226,6,CD,Receso,135.72,10,0,24.85948,-99.56629,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
791,6,C,Hogar,117.45,15,0,25.182,-99.8244,Hogar Reunión,UT_DENSIDAD,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
224,6,CD,Receso,102.0,8,0,25.1895,-99.83821,Parada Técnica,UT_GAS_URBANA,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
545,6,B,Base,0.0,13,0,25.59278,-100.00266,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
826,6,C,Base,0.0,0,0,25.58719,-100.0281,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
548,6,B,Base,0.0,13,0,25.7961,-99.1784,Parada Técnica,UT_GAS_URBANA,TRAIN,General Bravo,General Bravo,Nuevo León,G14C19,U,3927,2016,1911,1122
528,6,C,Hogar,0.0,13,0,25.60567,-100.07793,Hogar Reunión,UT_DENSIDAD,TRAIN,Valle del Roble,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
786,6,C,Hogar,0.0,0,0,25.2829,-100.0032,,UT_DENSIDAD,TRAIN,La Palapa,Allende,Nuevo León,G14C37,R,4,0,0,1
526,6,B,Base,0.0,13,0,25.59127,-100.00781,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
785,6,C,Peatonal,0.0,0,0,25.26151,-99.67147,Parada Técnica,UT_GAS_URBANA,TRAIN,Bicentenario,General Terán,Nuevo León,G14C37,R,25,10,15,7
525,6,B,Base,0.0,13,0,25.59205,-100.00413,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
784,6,C,Hogar,0.0,0,0,25.2894,-100.03434,Hogar Reunión,UT_GAS_URBANA,TRAIN,Los Naranjos,Allende,Nuevo León,G14C36,R,5,0,0,1
721,6,C,Hogar,0.0,0,0,25.36299,-99.98668,Parada Técnica,UT_DENSIDAD,TRAIN,Atongo de Abajo,Cadereyta Jiménez,Nuevo León,G14C37,R,802,400,402,260
744,6,C,Receso,0.0,0,0,25.60719,-100.04114,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Los Ébanos,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
486,6,C,Receso,0.0,13,0,25.59693,-100.02597,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Lore,Cadereyta Jiménez,Nuevo León,G14C26,R,4,0,0,1
485,6,C,Base,0.0,13,0,25.29167,-100.02398,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
155,6,CD,Receso,89.0,8,0,25.59048,-100.00025,Parada Técnica,UT_DENSIDAD,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
737,6,C,Base,0.0,0,0,25.57386,-100.00367,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Enrique Tamez,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
153,6,BC,Receso,106.5,8,0,25.18819,-99.82875,Barrio Competido,UT_TRAFICO_PEATONAL,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
734,6,C,Receso,0.0,0,0,25.5415,-100.00833,Parada Técnica,UT_CARRETERA_GAS,TRAIN,El Repelo,Cadereyta Jiménez,Nuevo León,G14C26,R,0,0,0,0
581,6,C,Base,0.0,13,0,25.58871,-99.99602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
144,6,BC,Receso,121.21,10,0,24.88035,-99.58588,Parada Técnica,UT_CARRETERA_GAS,TRAIN,El Rancho,Linares,Nuevo León,G14C58,R,0,0,0,0
588,6,C,Base,0.0,13,0,25.58313,-99.98599,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Cerro Gordo,Cadereyta Jiménez,Nuevo León,G14C27,R,0,0,0,0
723,6,C,Hogar,0.0,0,0,25.37834,-100.11439,Hogar Reunión,UT_DENSIDAD,TRAIN,Ojo de Agua,Santiago,Nuevo León,G14C36,R,3,0,0,1
745,6,C,Base,0.0,0,0,25.69224,-99.62149,Oficinistas,UT_GAS_URBANA,TRAIN,Altamira (Capadero),Los Ramones,Nuevo León,G14C28,R,270,132,138,78
718,6,C,Hogar,0.0,0,0,25.5967,-99.98241,Hogar Reunión,UT_DENSIDAD,TRAIN,El Salitre,Cadereyta Jiménez,Nuevo León,G14C27,R,5,0,0,1
715,6,C,Hogar,0.0,0,0,25.60082,-99.9882,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta [Estación],Cadereyta Jiménez,Nuevo León,G14C27,R,3,0,0,1
124,6,BC,Base,122.17,10,0,25.46137,-100.17089,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Quinta Chavalo,Santiago,Nuevo León,G14C36,R,0,0,0,0
123,6,BC,Hogar,126.17,10,0,25.50882,-100.19437,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,La Ilusión,Santiago,Nuevo León,G14C26,R,0,0,0,0
713,6,C,Base,0.0,0,0,24.85807,-99.57523,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Linares,Linares,Nuevo León,G14C58,U,63104,31017,32087,16658
595,6,C,Base,0.0,13,0,25.28658,-100.03171,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Los Naranjos,Allende,Nuevo León,G14C36,R,5,0,0,1
708,6,C,Base,0.0,0,0,25.3947,-100.12973,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Los Terreros,Santiago,Nuevo León,G14C36,R,107,54,53,38
114,6,BC,Base,118.6,10,0,25.27831,-100.02243,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Los Barros,Allende,Nuevo León,G14C36,R,41,23,18,13
111,6,B,Base,0.0,13,0,25.58972,-99.99443,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
186,6,BC,Base,104.0,12,0,25.40545,-100.13366,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,El Tanque,Santiago,Nuevo León,G14C36,R,6,0,0,2
768,6,C,Base,0.0,0,0,25.35691,-100.09469,,UT_TRAFICO_VEHICULAR,TRAIN,Presa el Jeringas,Santiago,Nuevo León,G14C36,R,0,0,0,0
874,6,C,Base,0.0,0,0,25.40397,-99.98722,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,La Casita,Cadereyta Jiménez,Nuevo León,G14C37,R,0,0,0,0
201,6,BC,Receso,126.6,6,0,25.18989,-99.82471,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
764,6,C,Base,0.0,0,0,25.28191,-100.02697,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Los Naranjos,Allende,Nuevo León,G14C36,R,5,0,0,1
197,6,B,Base,117.0,10,0,25.27938,-100.02285,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Los Barros,Allende,Nuevo León,G14C36,R,41,23,18,13
761,6,B,Receso,0.0,0,0,25.487,-100.1833,,UT_CARRETERA_GAS,TRAIN,Campestre los Mimbres,Santiago,Nuevo León,G14C36,R,31,18,13,7
195,6,BC,Hogar,101.0,6,0,25.57531,-100.00992,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,La Roca,Cadereyta Jiménez,Nuevo León,G14C26,R,6,0,0,1
194,6,BC,Base,70.22,10,0,25.42277,-100.14712,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,Santiago,Santiago,Nuevo León,G14C36,U,36840,18404,18436,10584
192,6,CD,Base,93.17,10,0,25.59289,-100.01045,Clásico,UT_DENSIDAD,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
189,6,CD,Base,86.11,7,0,25.5929,-99.99295,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
187,6,BC,Base,98.7,9,0,25.59232,-100.0127,Hogar Reunión,UT_DENSIDAD,TRAIN,Cadereyta Jiménez,Cadereyta Jiménez,Nuevo León,G14C26,U,68111,33955,34156,18957
108,6,C,Base,0.0,13,0,25.28456,-100.01976,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
501,6,B,Hogar,0.0,13,0,25.17002,-99.84103,Hogar Reunión,UT_DENSIDAD,TRAIN,El Edén (El Tronconal),Montemorelos,Nuevo León,G14C47,R,2,0,0,1
183,6,CD,Receso,164.0,10,0,25.18675,-99.83461,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,Montemorelos,Montemorelos,Nuevo León,G14C47,U,45108,22144,22964,12893
757,6,C,Receso,0.0,0,0,25.46719,-100.17342,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,El Barrial (Rancho de los Benavides),Santiago,Nuevo León,G14C36,R,0,0,0,0
498,6,B,Base,0.0,13,0,25.2806,-100.01745,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,Ciudad de Allende,Allende,Nuevo León,G14C36,U,26065,13128,12937,7416
497,6,B,Hogar,0.0,13,0,25.20866,-99.84815,Parada Técnica,UT_DENSIDAD,TRAIN,Los Pinos (Los Tres Pinos),Montemorelos,Nuevo León,G14C47,R,0,0,0,0
496,6,B,Base,0.0,13,0,24.84507,-99.55926,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Diez Hermanos,Linares,Nuevo León,G14C58,R,0,0,0,0
572,6,C,Hogar,0.0,13,0,25.5733,-100.02196,Hogar Reunión,UT_DENSIDAD,TRAIN,La Roca,Cadereyta Jiménez,Nuevo León,G14C26,R,6,0,0,1
492,6,B,Base,0.0,13,0,25.27251,-100.00065,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,Los Leales,Allende,Nuevo León,G14C37,R,4,0,0,1
172,6,CD,Receso,122.7,8,0,25.19135,-99.81539,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Mexiquito,Montemorelos,Nuevo León,G14C47,R,36,16,20,11
748,6,C,Receso,0.0,0,0,25.27433,-100.01648,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Los Barros,Allende,Nuevo León,G14C36,R,41,23,18,13
747,6,C,Receso,0.0,0,0,25.599,-99.68105,Parada Técnica,UT_CARRETERA_GAS,TRAIN,Garza García,Los Ramones,Nuevo León,G14C27,R,2,0,0,1
